央视频道,#genre#
卡酷少儿,http://110.178.52.190:8082/udp/239.1.1.62:8062
卡酷少儿,http://110.178.52.190:8083/udp/239.1.1.62:8062
卡酷少儿,http://110.178.52.190:8084/udp/239.1.1.62:8062
卡酷少儿,http://110.178.52.190:8085/udp/239.1.1.62:8062
卡酷少儿,http://123.179.176.46:10000/udp/239.29.1.41:5001
卡酷少儿,http://59.172.84.192:8888/rtp/239.69.1.193:10800
发现之旅,http://110.178.52.190:8082/udp/239.1.1.103:8103
发现之旅,http://110.178.52.190:8083/udp/239.1.1.103:8103
发现之旅,http://110.178.52.190:8084/udp/239.1.1.103:8103
发现之旅,http://110.178.52.190:8085/udp/239.1.1.103:8103
古交电视台,http://183.185.220.51:8082/rtp/226.0.2.192:9448
古交电视台,http://183.185.220.51:8084/rtp/226.0.2.192:9448
古交电视台,http://183.185.220.51:8085/rtp/226.0.2.192:9448
古交电视台,http://183.188.197.34:8000/rtp/226.0.2.192:9448
古交电视台,http://183.188.197.60:8000/rtp/226.0.2.192:9448
古装剧场,http://115.171.216.22:4000/udp/225.1.8.229:4120
古装剧场,http://123.179.176.46:10000/udp/239.29.1.42:5001
古装剧场,http://27.10.214.186:8004/udp/225.0.4.147:7980
台州1,http://60.186.18.192:8888/rtp/233.50.201.157:5140
台球,http://115.171.216.22:4000/udp/225.1.8.245:4120
同屏跨年,http://123.179.176.46:10000/udp/239.29.1.119:5000
呼伦贝尔文游,http://123.179.176.46:10000/udp/239.29.0.20:5000
呼伦贝尔新闻,http://123.179.176.46:10000/udp/239.29.0.19:5000
呼伦贝尔资讯,http://123.179.176.46:10000/udp/239.29.0.21:5000
呼市影视,http://123.179.176.46:10000/udp/239.29.0.37:5000
呼市新闻,http://123.179.176.46:10000/udp/239.29.0.35:5000
呼市都市,http://123.179.176.46:10000/udp/239.29.0.36:5000
和林格尔,http://123.179.176.46:10000/udp/239.29.0.183:5000
哈哈炫动,http://110.178.52.190:8082/udp/239.1.1.64:8064
哈哈炫动,http://110.178.52.190:8083/udp/239.1.1.64:8064
哈哈炫动,http://110.178.52.190:8084/udp/239.1.1.64:8064
哈哈炫动,http://110.178.52.190:8085/udp/239.1.1.64:8064
哈哈炫动,http://123.179.176.46:10000/udp/239.29.0.128:5000
哈哈炫动,http://123.179.176.46:10000/udp/239.29.0.128:5000
哈哈炫动,http://183.185.220.51:8082/rtp/226.0.2.44:8264
哈哈炫动,http://183.185.220.51:8084/rtp/226.0.2.44:8264
哈哈炫动,http://183.185.220.51:8085/rtp/226.0.2.44:8264
哈哈炫动,http://183.188.197.34:8000/rtp/226.0.2.44:8264
哈哈炫动,http://183.188.197.60:8000/rtp/226.0.2.44:8264
哈哈炫动,http://183.6.110.241:9901/hls/1065/index.m3u8
哈哈炫动,http://60.186.18.192:8888/rtp/233.50.201.74:5140
喀喇沁县,http://123.179.176.46:10000/udp/239.29.1.150:5000
喜剧影院,http://115.171.216.22:4000/udp/225.1.8.251:4120
喜剧影院,http://123.179.176.46:10000/udp/239.29.1.44:5001
喜剧影院,http://27.10.214.186:8004/udp/225.0.4.169:7980
嘉佳卡通,http://110.178.52.190:8082/udp/239.1.1.68:8068
嘉佳卡通,http://110.178.52.190:8083/udp/239.1.1.68:8068
嘉佳卡通,http://110.178.52.190:8084/udp/239.1.1.68:8068
嘉佳卡通,http://110.178.52.190:8085/udp/239.1.1.68:8068
嘉佳卡通,http://115.171.216.22:4000/udp/225.1.8.170:9268
嘉佳卡通,http://123.179.176.46:10000/udp/239.29.0.126:5000
嘉佳卡通,http://123.179.176.46:10000/udp/239.29.0.126:5000
嘉佳卡通,http://171.14.92.209:808/hls/92/index.m3u8
嘉佳卡通,http://183.6.110.241:9901/hls/1062/index.m3u8
嘉兴新闻,http://60.186.18.192:8888/rtp/233.50.201.163:5140
四海钓鱼,http://110.178.52.190:8082/udp/239.1.1.111:8111
四海钓鱼,http://110.178.52.190:8083/udp/239.1.1.111:8111
四海钓鱼,http://110.178.52.190:8084/udp/239.1.1.111:8111
四海钓鱼,http://110.178.52.190:8085/udp/239.1.1.111:8111
四海钓鱼,http://183.185.220.51:8082/rtp/226.0.2.123:8896
四海钓鱼,http://183.185.220.51:8084/rtp/226.0.2.123:8896
四海钓鱼,http://183.185.220.51:8085/rtp/226.0.2.123:8896
四海钓鱼,http://183.188.197.34:8000/rtp/226.0.2.123:8896
四海钓鱼,http://183.188.197.60:8000/rtp/226.0.2.123:8896
国学,http://115.171.216.22:4000/udp/225.1.8.237:4120
国学频道,http://117.44.1.204:20000/hls/26/index.m3u8
国学频道,http://183.185.220.51:8082/rtp/226.0.2.116:8840
国学频道,http://183.185.220.51:8084/rtp/226.0.2.116:8840
国学频道,http://183.185.220.51:8085/rtp/226.0.2.116:8840
国学频道,http://183.188.197.34:8000/rtp/226.0.2.116:8840
国学频道,http://183.188.197.60:8000/rtp/226.0.2.116:8840
土左旗,http://123.179.176.46:10000/udp/239.29.0.188:5000
地理,http://115.171.216.22:4000/udp/225.1.8.231:4120
地理,http://123.179.176.46:10000/udp/239.29.1.46:5001
地理,http://27.10.214.186:8004/udp/225.0.4.149:7980
城市之声广播,http://60.186.18.192:8888/rtp/233.50.201.85:5140
城市剧场,http://115.171.216.22:4000/udp/225.1.8.227:4120
城市剧场,http://123.179.176.46:10000/udp/239.29.1.47:5001
墨宝,http://115.171.216.22:4000/udp/225.1.8.243:4120
墨宝,http://123.179.176.46:10000/udp/239.29.0.140:5000
多伦,http://123.179.176.46:10000/udp/239.29.0.155:5000
大健康,http://115.171.216.22:4000/udp/225.1.8.39:8002
大同教育,http://183.185.220.51:8082/rtp/226.0.2.232:9772
大同教育,http://183.185.220.51:8084/rtp/226.0.2.232:9772
大同教育,http://183.185.220.51:8085/rtp/226.0.2.232:9772
大同教育,http://183.188.197.34:8000/rtp/226.0.2.232:9772
大同教育,http://183.188.197.60:8000/rtp/226.0.2.232:9772
天下收藏,http://183.185.220.51:8082/rtp/226.0.2.124:8904
天下收藏,http://183.185.220.51:8084/rtp/226.0.2.124:8904
天下收藏,http://183.185.220.51:8085/rtp/226.0.2.124:8904
天下收藏,http://183.188.197.34:8000/rtp/226.0.2.124:8904
天下收藏,http://183.188.197.60:8000/rtp/226.0.2.124:8904
太仆寺旗,http://123.179.176.46:10000/udp/239.29.0.154:5000
太原1,http://183.185.220.51:8082/rtp/226.0.2.201:9520
太原1,http://183.185.220.51:8084/rtp/226.0.2.201:9520
太原1,http://183.185.220.51:8085/rtp/226.0.2.201:9520
太原1,http://183.188.197.34:8000/rtp/226.0.2.201:9520
太原1,http://183.188.197.60:8000/rtp/226.0.2.201:9520
太原2,http://183.185.220.51:8082/rtp/226.0.2.202:9528
太原2,http://183.185.220.51:8084/rtp/226.0.2.202:9528
太原2,http://183.185.220.51:8085/rtp/226.0.2.202:9528
太原2,http://183.188.197.34:8000/rtp/226.0.2.202:9528
太原2,http://183.188.197.60:8000/rtp/226.0.2.202:9528
太原3,http://183.185.220.51:8082/rtp/226.0.2.203:9536
太原3,http://183.185.220.51:8084/rtp/226.0.2.203:9536
太原3,http://183.185.220.51:8085/rtp/226.0.2.203:9536
太原3,http://183.188.197.34:8000/rtp/226.0.2.203:9536
太原3,http://183.188.197.60:8000/rtp/226.0.2.203:9536
太原4,http://183.185.220.51:8082/rtp/226.0.2.204:9544
太原4,http://183.185.220.51:8084/rtp/226.0.2.204:9544
太原4,http://183.185.220.51:8085/rtp/226.0.2.204:9544
太原4,http://183.188.197.34:8000/rtp/226.0.2.204:9544
太原4,http://183.188.197.60:8000/rtp/226.0.2.204:9544
太原5,http://183.185.220.51:8082/rtp/226.0.2.205:9552
太原5,http://183.185.220.51:8084/rtp/226.0.2.205:9552
太原5,http://183.185.220.51:8085/rtp/226.0.2.205:9552
太原5,http://183.188.197.34:8000/rtp/226.0.2.205:9552
太原5,http://183.188.197.60:8000/rtp/226.0.2.205:9552
太原佰乐购,http://183.185.220.51:8082/rtp/226.0.2.215:9632
太原佰乐购,http://183.185.220.51:8084/rtp/226.0.2.215:9632
太原佰乐购,http://183.185.220.51:8085/rtp/226.0.2.215:9632
太原佰乐购,http://183.188.197.34:8000/rtp/226.0.2.215:9632
太原佰乐购,http://183.188.197.60:8000/rtp/226.0.2.215:9632
太原教育,http://183.185.220.51:8082/rtp/226.0.2.206:9560
太原教育,http://183.185.220.51:8084/rtp/226.0.2.206:9560
太原教育,http://183.185.220.51:8085/rtp/226.0.2.206:9560
太原教育,http://183.188.197.34:8000/rtp/226.0.2.206:9560
太原教育,http://183.188.197.60:8000/rtp/226.0.2.206:9560
央广购物,http://183.185.220.51:8082/rtp/226.0.2.230:9752
央广购物,http://183.185.220.51:8084/rtp/226.0.2.230:9752
央广购物,http://183.185.220.51:8085/rtp/226.0.2.230:9752
央广购物,http://183.188.197.34:8000/rtp/226.0.2.230:9752
央广购物,http://183.188.197.60:8000/rtp/226.0.2.230:9752
央视文化精品,http://117.44.1.204:20000/hls/45/index.m3u8
央视文化精品频道,http://117.44.1.204:20000/hls/74/index.m3u8
女性时尚频道,http://117.44.1.204:20000/hls/23/index.m3u8
好享购物,http://183.185.220.51:8082/rtp/226.0.2.125:8912
好享购物,http://183.185.220.51:8084/rtp/226.0.2.125:8912
好享购物,http://183.185.220.51:8085/rtp/226.0.2.125:8912
好享购物,http://183.188.197.34:8000/rtp/226.0.2.125:8912
好享购物,http://183.188.197.60:8000/rtp/226.0.2.125:8912
好学生,http://115.171.216.22:4000/udp/225.1.8.241:4120
好学生,http://123.179.176.46:10000/udp/239.29.1.49:5001
孝义电视台,http://183.185.220.51:8082/rtp/226.0.2.189:9424
孝义电视台,http://183.185.220.51:8084/rtp/226.0.2.189:9424
孝义电视台,http://183.185.220.51:8085/rtp/226.0.2.189:9424
孝义电视台,http://183.188.197.34:8000/rtp/226.0.2.189:9424
孝义电视台,http://183.188.197.60:8000/rtp/226.0.2.189:9424
宁波TV1,http://60.186.18.192:8888/rtp/233.50.201.168:5140
宁波TV2,http://60.186.18.192:8888/rtp/233.50.201.178:5140
宁波TV3,http://60.186.18.192:8888/rtp/233.50.201.179:5140
宁波TV4,http://60.186.18.192:8888/rtp/233.50.201.180:5140
宁波TV5,http://60.186.18.192:8888/rtp/233.50.201.181:5140
家庭影院,http://115.171.216.22:4000/udp/225.1.8.253:4120
家庭影院,http://117.44.1.204:20000/hls/21/index.m3u8
家庭影院,http://123.179.176.46:10000/udp/239.29.1.52:5001
家庭影院,http://27.10.214.186:8004/udp/225.0.4.171:7980
家庭理财,http://110.178.52.190:8082/udp/239.1.1.112:8112
家庭理财,http://110.178.52.190:8083/udp/239.1.1.112:8112
家庭理财,http://110.178.52.190:8084/udp/239.1.1.112:8112
家庭理财,http://110.178.52.190:8085/udp/239.1.1.112:8112
家庭理财,http://183.185.220.51:8082/rtp/226.0.2.129:8944
家庭理财,http://183.185.220.51:8084/rtp/226.0.2.129:8944
家庭理财,http://183.185.220.51:8085/rtp/226.0.2.129:8944
家庭理财,http://183.188.197.34:8000/rtp/226.0.2.129:8944
家庭理财,http://183.188.197.60:8000/rtp/226.0.2.129:8944
家有购物,http://183.185.220.51:8082/rtp/226.0.2.126:8920
家有购物,http://183.185.220.51:8084/rtp/226.0.2.126:8920
家有购物,http://183.185.220.51:8085/rtp/226.0.2.126:8920
家有购物,http://183.188.197.34:8000/rtp/226.0.2.126:8920
家有购物,http://183.188.197.60:8000/rtp/226.0.2.126:8920
家有购物,http://60.186.18.192:8888/rtp/233.50.201.90:5140
密云,http://115.171.216.22:4000/udp/225.1.8.75:8002
察右中旗,http://123.179.176.46:10000/udp/239.29.1.106:5000
少儿动画,http://123.179.176.46:10000/udp/239.29.1.53:5001
山东教育,http://123.179.176.46:10000/udp/239.29.1.96:5001
山东教育,http://183.185.220.51:8082/rtp/226.0.2.130:8952
山东教育,http://183.185.220.51:8084/rtp/226.0.2.130:8952
山东教育,http://183.185.220.51:8085/rtp/226.0.2.130:8952
山东教育,http://183.188.197.34:8000/rtp/226.0.2.130:8952
山东教育,http://183.188.197.60:8000/rtp/226.0.2.130:8952
山西影视,http://110.178.52.190:8082/udp/239.1.1.4:8004
山西影视,http://110.178.52.190:8083/udp/239.1.1.4:8004
山西影视,http://110.178.52.190:8084/udp/239.1.1.4:8004
山西影视,http://110.178.52.190:8085/udp/239.1.1.4:8004
山西影视,http://183.185.220.51:8082/rtp/226.0.2.14:8024
山西影视,http://183.185.220.51:8082/rtp/226.0.2.237:9808
山西影视,http://183.185.220.51:8084/rtp/226.0.2.14:8024
山西影视,http://183.185.220.51:8084/rtp/226.0.2.237:9808
山西影视,http://183.185.220.51:8085/rtp/226.0.2.14:8024
山西影视,http://183.185.220.51:8085/rtp/226.0.2.237:9808
山西影视,http://183.188.197.34:8000/rtp/226.0.2.14:8024
山西影视,http://183.188.197.34:8000/rtp/226.0.2.237:9808
山西影视,http://183.188.197.60:8000/rtp/226.0.2.14:8024
山西影视,http://183.188.197.60:8000/rtp/226.0.2.237:9808
山西文体生活,http://110.178.52.190:8082/udp/239.1.1.6:8006
山西文体生活,http://110.178.52.190:8083/udp/239.1.1.6:8006
山西文体生活,http://110.178.52.190:8084/udp/239.1.1.6:8006
山西文体生活,http://110.178.52.190:8085/udp/239.1.1.6:8006
山西文体生活,http://183.185.220.51:8082/rtp/226.0.2.16:8040
山西文体生活,http://183.185.220.51:8082/rtp/226.0.2.190:9432
山西文体生活,http://183.185.220.51:8084/rtp/226.0.2.16:8040
山西文体生活,http://183.185.220.51:8084/rtp/226.0.2.190:9432
山西文体生活,http://183.185.220.51:8085/rtp/226.0.2.16:8040
山西文体生活,http://183.185.220.51:8085/rtp/226.0.2.190:9432
山西文体生活,http://183.188.197.34:8000/rtp/226.0.2.16:8040
山西文体生活,http://183.188.197.34:8000/rtp/226.0.2.190:9432
山西文体生活,http://183.188.197.60:8000/rtp/226.0.2.16:8040
山西文体生活,http://183.188.197.60:8000/rtp/226.0.2.190:9432
山西社会与法治,http://110.178.52.190:8082/udp/239.1.1.5:8005
山西社会与法治,http://110.178.52.190:8083/udp/239.1.1.5:8005
山西社会与法治,http://110.178.52.190:8084/udp/239.1.1.5:8005
山西社会与法治,http://110.178.52.190:8085/udp/239.1.1.5:8005
山西社会与法治,http://183.185.220.51:8082/rtp/226.0.2.15:8032
山西社会与法治,http://183.185.220.51:8082/rtp/226.0.2.238:9816
山西社会与法治,http://183.185.220.51:8084/rtp/226.0.2.15:8032
山西社会与法治,http://183.185.220.51:8084/rtp/226.0.2.238:9816
山西社会与法治,http://183.185.220.51:8085/rtp/226.0.2.15:8032
山西社会与法治,http://183.185.220.51:8085/rtp/226.0.2.238:9816
山西社会与法治,http://183.188.197.34:8000/rtp/226.0.2.15:8032
山西社会与法治,http://183.188.197.34:8000/rtp/226.0.2.238:9816
山西社会与法治,http://183.188.197.60:8000/rtp/226.0.2.15:8032
山西社会与法治,http://183.188.197.60:8000/rtp/226.0.2.238:9816
山西经济与科技,http://110.178.52.190:8082/udp/239.1.1.3:8003
山西经济与科技,http://110.178.52.190:8083/udp/239.1.1.3:8003
山西经济与科技,http://110.178.52.190:8084/udp/239.1.1.3:8003
山西经济与科技,http://110.178.52.190:8085/udp/239.1.1.3:8003
山西经济与科技,http://183.185.220.51:8082/rtp/226.0.2.13:8016
山西经济与科技,http://183.185.220.51:8082/rtp/226.0.2.236:9800
山西经济与科技,http://183.185.220.51:8084/rtp/226.0.2.13:8016
山西经济与科技,http://183.185.220.51:8084/rtp/226.0.2.236:9800
山西经济与科技,http://183.185.220.51:8085/rtp/226.0.2.13:8016
山西经济与科技,http://183.185.220.51:8085/rtp/226.0.2.236:9800
山西经济与科技,http://183.188.197.34:8000/rtp/226.0.2.13:8016
山西经济与科技,http://183.188.197.34:8000/rtp/226.0.2.236:9800
山西经济与科技,http://183.188.197.60:8000/rtp/226.0.2.13:8016
山西经济与科技,http://183.188.197.60:8000/rtp/226.0.2.236:9800
山西黄河,http://183.185.220.51:8082/rtp/226.0.2.12:8008
山西黄河,http://183.185.220.51:8082/rtp/226.0.2.235:9792
山西黄河,http://183.185.220.51:8084/rtp/226.0.2.12:8008
山西黄河,http://183.185.220.51:8084/rtp/226.0.2.235:9792
山西黄河,http://183.185.220.51:8085/rtp/226.0.2.12:8008
山西黄河,http://183.185.220.51:8085/rtp/226.0.2.235:9792
山西黄河,http://183.188.197.34:8000/rtp/226.0.2.12:8008
山西黄河,http://183.188.197.34:8000/rtp/226.0.2.235:9792
山西黄河,http://183.188.197.60:8000/rtp/226.0.2.12:8008
山西黄河,http://183.188.197.60:8000/rtp/226.0.2.235:9792
巴彦淖尔影视,http://123.179.176.46:10000/udp/239.29.0.27:5000
巴彦淖尔新闻,http://123.179.176.46:10000/udp/239.29.0.25:5000
巴彦淖尔经济,http://123.179.176.46:10000/udp/239.29.0.26:5000
平桥广电中心,http://171.14.92.209:808/hls/103/index.m3u8
幸福剧场,http://115.171.216.22:4000/udp/225.1.8.98:8002
幸福娱乐,http://115.171.216.22:4000/udp/225.1.8.99:8002
广东体育,http://183.6.110.241:9901/hls/1053/index.m3u8
广东公共,http://183.6.110.241:9901/hls/1052/index.m3u8
广东少儿,http://183.6.110.241:9901/hls/1061/index.m3u8
广东影视,http://183.6.110.241:9901/hls/1060/index.m3u8
广东新闻,http://183.6.110.241:9901/hls/1051/index.m3u8
广东珠江,http://183.6.110.241:9901/hls/1050/index.m3u8
广州影视,http://183.6.110.241:9901/hls/1056/index.m3u8
广州新闻,http://183.6.110.241:9901/hls/1055/index.m3u8
广州法治,http://183.6.110.241:9901/hls/1057/index.m3u8
广州综合,http://183.6.110.241:9901/hls/1054/index.m3u8
库伦,http://123.179.176.46:10000/udp/239.29.1.100:5000
快乐垂钓,http://110.178.52.190:8082/udp/239.1.1.86:8086
快乐垂钓,http://110.178.52.190:8083/udp/239.1.1.86:8086
快乐垂钓,http://110.178.52.190:8084/udp/239.1.1.86:8086
快乐垂钓,http://110.178.52.190:8085/udp/239.1.1.86:8086
快乐垂钓,http://115.171.216.22:4000/udp/225.1.8.71:8002
快乐垂钓,http://117.44.1.204:20000/hls/40/index.m3u8
快乐垂钓,http://183.185.220.51:8082/rtp/226.0.2.214:9624
快乐垂钓,http://183.185.220.51:8084/rtp/226.0.2.214:9624
快乐垂钓,http://183.185.220.51:8085/rtp/226.0.2.214:9624
快乐垂钓,http://183.188.197.34:8000/rtp/226.0.2.214:9624
快乐垂钓,http://183.188.197.60:8000/rtp/226.0.2.214:9624
快乐垂钓,http://59.172.84.192:8888/rtp/239.69.1.142:10488
快乐垂钓,http://60.186.18.192:8888/rtp/233.50.201.109:5140
怀旧剧场,http://117.44.1.204:20000/hls/48/index.m3u8
戏曲,http://115.171.216.22:4000/udp/225.1.8.238:4120
房县综合,http://59.172.84.192:8888/rtp/239.69.1.192:10794
房山,http://115.171.216.22:4000/udp/225.1.8.68:8002
扎兰屯,http://123.179.176.46:10000/udp/239.29.1.109:5000
扎赉特旗,http://123.179.176.46:10000/udp/239.29.0.185:5000
托克托,http://123.179.176.46:10000/udp/239.29.0.146:5000
摄影频道,http://117.44.1.204:20000/hls/25/index.m3u8
收视指南,http://123.179.176.46:10000/udp/239.29.1.58:5001
文物宝库,http://183.185.220.51:8082/rtp/226.0.2.110:8792
文物宝库,http://183.185.220.51:8084/rtp/226.0.2.110:8792
文物宝库,http://183.185.220.51:8085/rtp/226.0.2.110:8792
文物宝库,http://183.188.197.34:8000/rtp/226.0.2.110:8792
文物宝库,http://183.188.197.60:8000/rtp/226.0.2.110:8792
新动漫,http://183.185.220.51:8082/rtp/226.0.2.73:8496
新动漫,http://183.185.220.51:8084/rtp/226.0.2.73:8496
新动漫,http://183.185.220.51:8085/rtp/226.0.2.73:8496
新动漫,http://183.188.197.34:8000/rtp/226.0.2.73:8496
新动漫,http://183.188.197.60:8000/rtp/226.0.2.73:8496
新视觉,http://60.186.18.192:8888/rtp/233.50.201.244:5140
旅游之声广播,http://60.186.18.192:8888/rtp/233.50.201.84:5140
早教,http://115.171.216.22:4000/udp/225.1.8.239:4120
早教,http://123.179.176.46:10000/udp/239.29.1.61:5001
时尚生活,http://123.179.176.46:10000/udp/239.29.0.201:5000
时尚购物,http://27.10.214.186:8004/udp/225.0.4.198:7980
星影,http://115.171.216.22:4000/udp/225.1.8.254:4120
星影,http://123.179.176.46:10000/udp/239.29.1.62:5001
星影,http://27.10.214.186:8004/udp/225.0.4.172:7980
晋中公共,http://110.178.52.190:8082/udp/239.1.1.121:8121
晋中公共,http://110.178.52.190:8083/udp/239.1.1.121:8121
晋中公共,http://110.178.52.190:8084/udp/239.1.1.121:8121
晋中公共,http://110.178.52.190:8085/udp/239.1.1.121:8121
晋中综合,http://110.178.52.190:8082/udp/239.1.1.120:8120
晋中综合,http://110.178.52.190:8083/udp/239.1.1.120:8120
晋中综合,http://110.178.52.190:8084/udp/239.1.1.120:8120
晋中综合,http://110.178.52.190:8085/udp/239.1.1.120:8120
晋能控股,http://183.185.220.51:8082/rtp/226.0.2.229:9744
晋能控股,http://183.185.220.51:8084/rtp/226.0.2.229:9744
晋能控股,http://183.185.220.51:8085/rtp/226.0.2.229:9744
晋能控股,http://183.188.197.34:8000/rtp/226.0.2.229:9744
晋能控股,http://183.188.197.60:8000/rtp/226.0.2.229:9744
朔州1,http://183.185.220.51:8082/rtp/226.0.2.185:9392
朔州1,http://183.185.220.51:8084/rtp/226.0.2.185:9392
朔州1,http://183.185.220.51:8085/rtp/226.0.2.185:9392
朔州1,http://183.188.197.34:8000/rtp/226.0.2.185:9392
朔州1,http://183.188.197.60:8000/rtp/226.0.2.185:9392
朔州2,http://183.185.220.51:8082/rtp/226.0.2.186:9400
朔州2,http://183.185.220.51:8084/rtp/226.0.2.186:9400
朔州2,http://183.185.220.51:8085/rtp/226.0.2.186:9400
朔州2,http://183.188.197.34:8000/rtp/226.0.2.186:9400
朔州2,http://183.188.197.60:8000/rtp/226.0.2.186:9400
朝阳融媒,http://115.171.216.22:4000/udp/225.1.8.69:8002
未知频道,http://60.186.18.192:8888/rtp/233.50.201.224:5140
杭后,http://123.179.176.46:10000/udp/239.29.0.149:5000
杭州1综合,http://60.186.18.192:8888/rtp/233.50.201.173:5140
杭州2明珠,http://60.186.18.192:8888/rtp/233.50.201.174:5140
杭州3生活,http://60.186.18.192:8888/rtp/233.50.201.175:5140
杭州4影视,http://60.186.18.192:8888/rtp/233.50.201.176:5140
杭州5青少,http://60.186.18.192:8888/rtp/233.50.201.177:5140
杭州导视,http://60.186.18.192:8888//rtp/233.50.201.182:5140
杭州导视,http://60.186.18.192:8888/rtp/233.50.201.182:5140
极速汽车,http://123.179.176.46:10000/udp/239.29.0.199:5000
极速汽车,http://60.186.18.192:8888/rtp/233.50.201.208:5140
桐乡新闻,http://60.186.18.192:8888/rtp/233.50.201.169:5140
梨园频道,http://183.185.220.51:8082/rtp/226.0.2.115:8832
梨园频道,http://183.185.220.51:8084/rtp/226.0.2.115:8832
梨园频道,http://183.185.220.51:8085/rtp/226.0.2.115:8832
梨园频道,http://183.188.197.34:8000/rtp/226.0.2.115:8832
梨园频道,http://183.188.197.60:8000/rtp/226.0.2.115:8832
梨园频道,http://59.172.84.192:8888/rtp/239.69.1.33:9838
欢笑剧场,http://123.179.176.46:10000/udp/239.29.0.200:5000
欢笑剧场,http://60.186.18.192:8888/rtp/233.50.201.189:5140
欢笑剧场4K,http://123.179.176.46:10000/udp/239.29.1.114:5000
正蓝旗,http://123.179.176.46:10000/udp/239.29.0.147:5000
正镶白旗,http://123.179.176.46:10000/udp/239.29.0.153:5000
武侠剧场,http://115.171.216.22:4000/udp/225.1.8.250:4120
武侠剧场,http://123.179.176.46:10000/udp/239.29.1.65:5001
武侠剧场,http://27.10.214.186:8004/udp/225.0.4.168:7980
武川,http://123.179.176.46:10000/udp/239.29.0.182:5000
武术,http://115.171.216.22:4000/udp/225.1.8.247:4120
武术世界,http://183.185.220.51:8082/rtp/226.0.2.97:8688
武术世界,http://183.185.220.51:8084/rtp/226.0.2.97:8688
武术世界,http://183.185.220.51:8085/rtp/226.0.2.97:8688
武术世界,http://183.188.197.34:8000/rtp/226.0.2.97:8688
武术世界,http://183.188.197.60:8000/rtp/226.0.2.97:8688
武术世界,http://59.172.84.192:8888/rtp/239.69.1.47:9922
武汉一台新闻综合,http://59.172.84.192:8888/rtp/239.69.1.145:10506
武汉三台科技生活,http://59.172.84.192:8888/rtp/239.69.1.251:11148
武汉二台电视剧,http://59.172.84.192:8888/rtp/239.69.1.146:10512
武汉五台文体,http://59.172.84.192:8888/rtp/239.69.1.147:10518
武汉六台外语,http://59.172.84.192:8888/rtp/239.69.1.36:9856
武汉四台经济,http://59.172.84.192:8888/rtp/239.69.1.35:9850
武汉教育,http://59.172.84.192:8888/rtp/239.69.1.60:9994
每日影院,http://115.171.216.22:4000/udp/225.1.8.97:8002
民生资讯广播,http://60.186.18.192:8888/rtp/233.50.201.86:5140
汽摩,http://110.178.52.190:8082/udp/239.1.1.92:8092
汽摩,http://110.178.52.190:8083/udp/239.1.1.92:8092
汽摩,http://110.178.52.190:8084/udp/239.1.1.92:8092
汽摩,http://110.178.52.190:8085/udp/239.1.1.92:8092
河南公共频道,http://171.14.92.209:808/hls/38/index.m3u8
河南国际频道,http://171.14.92.209:808/hls/40/index.m3u8
河南新农村频道,http://171.14.92.209:808/hls/39/index.m3u8
河南民生频道,http://171.14.92.209:808/hls/33/index.m3u8
河南法制频道,http://171.14.92.209:808/hls/34/index.m3u8
河南电视剧频道,http://171.14.92.209:808/hls/35/index.m3u8
河南都市频道,http://171.14.92.209:808/hls/32/index.m3u8
法制天地,http://123.179.176.46:10000/udp/239.29.0.196:5000
法制天地,http://60.186.18.192:8888/rtp/233.50.201.191:5140
法治天地,http://110.178.52.190:8082/udp/239.1.1.79:8079
法治天地,http://110.178.52.190:8083/udp/239.1.1.79:8079
法治天地,http://110.178.52.190:8084/udp/239.1.1.79:8079
法治天地,http://110.178.52.190:8085/udp/239.1.1.79:8079
法治天地,http://117.44.1.204:20000/hls/37/index.m3u8
法治天地,http://183.185.220.51:8082/rtp/226.0.2.83:8576
法治天地,http://183.185.220.51:8084/rtp/226.0.2.83:8576
法治天地,http://183.185.220.51:8085/rtp/226.0.2.83:8576
法治天地,http://183.188.197.34:8000/rtp/226.0.2.83:8576
法治天地,http://183.188.197.60:8000/rtp/226.0.2.83:8576
浉河广电中心,http://171.14.92.209:808/hls/102/index.m3u8
浙江news,http://60.186.18.192:8888/rtp/233.50.201.137:5140
浙江之声广播,http://60.186.18.192:8888/rtp/233.50.201.79:5140
浙江少儿,http://60.186.18.192:8888/rtp/233.50.201.138:5140
浙江教育,http://60.186.18.192:8888/rtp/233.50.201.134:5140
浙江新闻广播,http://60.186.18.192:8888/rtp/233.50.201.80:5140
浙江民生,http://60.186.18.192:8888/rtp/233.50.201.136:5140
浙江经济生活,http://60.186.18.192:8888/rtp/233.50.201.133:5140
清徐,http://183.185.220.51:8082/rtp/226.0.2.191:9440
清徐,http://183.185.220.51:8084/rtp/226.0.2.191:9440
清徐,http://183.185.220.51:8085/rtp/226.0.2.191:9440
清徐,http://183.188.197.34:8000/rtp/226.0.2.191:9440
清徐,http://183.188.197.60:8000/rtp/226.0.2.191:9440
温州新闻,http://60.186.18.192:8888/rtp/233.50.201.87:5140
游戏频道,http://60.186.18.192:8888/rtp/233.50.201.207:5140
游戏频道,http://60.186.18.192:8888/rtp/233.50.201.215:5140
游戏风云,http://110.178.52.190:8082/udp/239.1.1.83:8083
游戏风云,http://110.178.52.190:8083/udp/239.1.1.83:8083
游戏风云,http://110.178.52.190:8084/udp/239.1.1.83:8083
游戏风云,http://110.178.52.190:8085/udp/239.1.1.83:8083
